"","lang","name","lnum","lon","precision","rank","feature","languages","link","time","lat","seen","type","id","myRank"
"98","ru","Тульская",9,37.6225,0.00027777777777778,NA,"ru","ru|eo|en|pt|ko|it|uk|cs|pl","http://stats.grok.se/ru/201506/Тульская",201506,55.708611111111,21,"other","Q1187586",1
"99","ru","Южная",9,37.608611111111,0.00027777777777778,NA,"ru","ru|eo|en|pt|ko|it|uk|cs|pl","http://stats.grok.se/ru/201506/Южная",201506,55.622222222222,18,"other","Q1187776",1
"100","ru","Павелецкая",10,37.636388888889,0.00027777777777778,NA,"ru","ru|fr|en|uk|pt|ko|it|sv|eo|pl","http://stats.grok.se/ru/201506/Павелецкая",201506,55.730555555556,48,"other","Q1187837",1
"101","ru","Открытие Арена",23,37.435556,1e-04,6486,"ru","en|zh|it|zh-hk|ar|es|ru|pt|tr|ro|pl|be|fr|bg|hr|de|hu|ja|uz|zh-hans|ko|zh-hant|uk","http://stats.grok.se/ru/201506/Открытие Арена",201506,55.8175,4078,"other","Q1190634",4
"102","ru","Сокольники",12,37.6802,1e-04,NA,"ru","ru|eo|en|nl|pt|ko|fr|it|es|uk|cs|pl","http://stats.grok.se/ru/201506/Сокольники",201506,55.7888,140,"other","Q1190787",2
"103","ru","Маяковская",16,37.596388888889,0.00027777777777778,NA,"ru","ru|fr|en|zh|pt|zh-hans|it|de|ko|sv|zh-hant|zh-hk|uk|cs|eo|pl","http://stats.grok.se/ru/201506/Маяковская",201506,55.769166666667,18,"other","Q1190921",1
"104","ru","Авиакатастрофа Ил-62 в окрестностях посёлка Менделеево 6 июля 1982 года",7,37.25833333,0.00027777777777778,NA,"ru","ru|eo|en|zh|de|fr|ar","http://stats.grok.se/ru/201506/Авиакатастрофа Ил-62 в окрестностях посёлка Менделеево 6 июля 1982 года",201506,56.0275,6,"other","Q1190969",1
"105","ru","Красносельская",13,37.6673,1e-04,NA,"ru","ru|fr|en|nl|pt|ko|sv|it|es|uk|cs|eo|pl","http://stats.grok.se/ru/201506/Красносельская",201506,55.7801,14,"other","Q1191222",1
"106","ru","Государственный космический научно-производственный центр имени М. В. Хруничева",19,37.4875,0.01,NA,"ru","ru|fr|en|zh|pt|zh-hans|zh-tw|de|ko|zh-hant|zh-hk|ja|ar|cs|fi|hu|nl|id|pl","http://stats.grok.se/ru/201506/Государственный космический научно-производственный центр имени М. В. Хруничева",201506,55.7564,587,"other","Q1197016",3
"107","ru","Новослободская",14,37.601166666667,2.7777777777778e-06,NA,"ru","ru|eo|en|th|pt|de|ko|sv|it|es|uk|cs|ja|pl","http://stats.grok.se/ru/201506/Новослободская",201506,55.779516666667,9,"other","Q1200389",1
"108","ru","Воробьёвы горы",13,37.5592,1e-04,NA,"ru","ru|fr|en|pt|hr|de|ko|sv|it|uk|cs|eo|pl","http://stats.grok.se/ru/201506/Воробьёвы горы",201506,55.7103,1785,"other","Q1200768",3
"109","ru","Добрынинская",12,37.622508333333,2.7777777777778e-06,NA,"ru","ru|eo|en|pt|de|ko|it|sv|uk|cs|ja|pl","http://stats.grok.se/ru/201506/Добрынинская",201506,55.728983333333,8,"other","Q1233589",1
"110","ru","Донской монастырь",15,37.602083333333,2.7777777777778e-05,NA,"ru","en-gb|ru|fr|hy|nl|be|de|sv|de-ch|it|cs|en|el|pl|en-ca","http://stats.grok.se/ru/201506/Донской монастырь",201506,55.714444444444,678,"religion","Q1242146",3
"111","ru","Литературный институт имени А. М. Горького",22,37.60225,2.777777777778e-05,NA,"ru","en|zh|zh-hk|bg|et|az|en-gb|ru|gl|lv|lt|pa|pl|be|fr|hy|de|en-ca|zh-hans|de-ch|zh-hant|uk","http://stats.grok.se/ru/201506/Литературный институт имени А. М. Горького",201506,55.76247222,397,"education","Q1250779",2
"112","ru","Оружейная палата",17,37.61340611,2.77777777778e-06,NA,"ru","be|fr|en|uz|pt|ru|sr|de|it|mk|bg|pl|uk|fi|ka|es|he","http://stats.grok.se/ru/201506/Оружейная палата",201506,55.74954306,721,"other","Q1304121",3
"113","ru","Савёловская",10,37.5875,0.00027777777777778,NA,"ru","ru|eo|en|pt|de|ko|it|uk|cs|pl","http://stats.grok.se/ru/201506/Савёловская",201506,55.793611111111,40,"other","Q1316293",1
"114","ru","Динамо",12,37.558055555556,0.00027777777777778,NA,"ru","ru|fr|en|nl|uk|pt|ko|it|sv|eo|cs|pl","http://stats.grok.se/ru/201506/Динамо",201506,55.789722222222,667,"other","Q1317045",3
"115","ru","Витязь (ледовый дворец)",3,37.51577889,2.77777777778e-06,NA,"ru","ru|de|en","http://stats.grok.se/ru/201506/Витязь (ледовый дворец)",201506,55.42027611,125,"other","Q1319514",2
"116","ru","Палеонтологический музей им. Ю. А. Орлова",4,37.51388889,0.00027777777777778,NA,"ru","sk|ru|de|en","http://stats.grok.se/ru/201506/Палеонтологический музей им. Ю. А. Орлова",201506,55.62388889,25,"other","Q1327180",1
"117","ru","Юго-Западная",11,37.4833,1e-04,NA,"ru","ru|fr|en|pt|ko|sv|it|uk|cs|eo|pl","http://stats.grok.se/ru/201506/Юго-Западная",201506,55.6637,17,"other","Q1341272",1
"118","ru","Тверская",11,37.605555555556,0.00027777777777778,NA,"ru","ru|fr|en|pt|ko|sv|it|uk|cs|eo|pl","http://stats.grok.se/ru/201506/Тверская",201506,55.765,19,"other","Q1341694",1
"119","ru","Фрунзенская",12,37.5786,1e-04,NA,"ru","ru|fr|en|nl|pt|ko|sv|it|uk|cs|eo|pl","http://stats.grok.se/ru/201506/Фрунзенская",201506,55.7267,28,"other","Q1341734",1
"120","ru","Башня на Набережной",19,37.536944444444,NA,NA,"ru","ru|fr|en|nl|pt|zh-hans|vi|de|it|zh-hant|sk|zh-hk|es|uk|eu|zh|sv|eo|pl","http://stats.grok.se/ru/201506/Башня на Набережной",201506,55.746666666667,599,"other","Q1344004",3
"121","ru","Белорусская",14,37.583888888889,0.00027777777777778,NA,"ru","ru|fr|en|uk|pt|be|ko|it|sv|be-tarask|eo|cs|pl|ba","http://stats.grok.se/ru/201506/Белорусская",201506,55.776944444444,27,"other","Q1348899",1
"122","ru","Первый Московский часовой завод",3,37.6636,2.77777777778e-06,NA,"ru","ru|de|zh","http://stats.grok.se/ru/201506/Первый Московский часовой завод",201506,55.73593,342,"other","Q1361954",2
"123","ru","Павелецкая",11,37.636388888889,0.00027777777777778,NA,"ru","ru|eo|en|pt|de|ko|it|sv|uk|cs|pl","http://stats.grok.se/ru/201506/Павелецкая",201506,55.730555555556,48,"other","Q1364499",1
"124","ru","Новокузнецкая",12,37.629444444444,0.00027777777777778,NA,"ru","ru|fr|en|uk|pt|ko|sv|it|fa|eo|cs|pl","http://stats.grok.se/ru/201506/Новокузнецкая",201506,55.741111111111,12,"other","Q1365632",1
"125","ru","Белорусский вокзал",20,37.580277777778,0.00027777777777778,NA,"ru","be|fr|en|nl|ru|zh-hans|de|it|de-ch|zh-hant|zh-hk|ja|tl|es|eo|fi|sv|zh|cv|pl","http://stats.grok.se/ru/201506/Белорусский вокзал",201506,55.776388888889,697,"other","Q1367269",3
"126","ru","Павелецкий вокзал",12,37.639166666667,0.00027777777777778,NA,"ru","be|fr|en|nl|ru|de|be-tarask|uk|fi|zh|cv|pl","http://stats.grok.se/ru/201506/Павелецкий вокзал",201506,55.729444444444,590,"other","Q1394233",3
"127","ru","Радиомачта Балашиха",5,37.89138889,0.00027777777777778,NA,"ru","ru|fr|de|en|pt","http://stats.grok.se/ru/201506/Радиомачта Балашиха",201506,55.79277778,26,"other","Q1423249",1
"128","ru","Быково (аэропорт)",17,38.063888888889,0.00027777777777778,NA,"ru","ru|fr|en|zh|be|de|ko|sv|ja|it|fa|tl|be-tarask|uk|fi|cv|es","http://stats.grok.se/ru/201506/Быково (аэропорт)",201506,55.622222222222,444,"other","Q1432096",2
"129","ru","Фряново",5,38.44,0.00027777777777778,NA,"ru","ru|hy|de|it|ce","http://stats.grok.se/ru/201506/Фряново",201506,56.134166666667,190,"other","Q1469378",2
"130","ru","Московский государственный технический университет имени Н. Э. Баумана",21,37.684722222222,NA,NA,"ru","ru|fr|en|nl|pt|be|zh-hans|vi|de|az|it|kk-cyrl|zh-hant|kk-arab|zh-hk|bg|kk|uk|fi|kk-latn|zh","http://stats.grok.se/ru/201506/Московский государственный технический университет имени Н. Э. Баумана",201506,55.765833333333,1681,"education","Q1472245",3
"131","en","VTB Arena",2,37.5597,0.01,NA,"en","lt|en","http://stats.grok.se/en/201506/VTB Arena",201506,55.7914,468,"other","Q1475155",2
"132","ru","Измайловский парк",5,37.78944444,0.00027777777777778,NA,"ru","ru|fr|de|en|it","http://stats.grok.se/ru/201506/Измайловский парк",201506,55.77722222,855,"topo","Q1511291",3
"133","ru","Рогожское кладбище",5,37.702658333333,2.7777777777778e-06,NA,"ru","ru|fr|de|en|pl","http://stats.grok.se/ru/201506/Рогожское кладбище",201506,55.740363888889,189,"other","Q1512433",2
"134","ru","Черкизовский рынок",9,37.7525,0.00027777777777778,NA,"ru","ru|en|zh|zh-hans|de|zh-hant|zh-hk|es|pl","http://stats.grok.se/ru/201506/Черкизовский рынок",201506,55.8,411,"other","Q1549518",2
"135","ru","Российский государственный университет нефти и газа имени И. М. Губкина",7,37.55527778,0.00027777777777778,NA,"ru","ru|eo|en|ba|sq|de|cs","http://stats.grok.se/ru/201506/Российский государственный университет нефти и газа имени И. М. Губкина",201506,55.69194444,1415,"education","Q1552981",3
"136","ru","Лобное место",9,37.6225,0.00027777777777778,NA,"ru","ru|ka|en|af|de|it|es|pl|he","http://stats.grok.se/ru/201506/Лобное место",201506,55.75333333,530,"other","Q1589656",3
"137","ru","Мультимедиа Арт Музей",6,37.60252778,2.777777777778e-05,NA,"ru","ru|fr|en|de|cs|es","http://stats.grok.se/ru/201506/Мультимедиа Арт Музей",201506,55.78136111,171,"other","Q1604002",2
"138","ru","Пушкинская",10,37.606687,1e-06,NA,"ru","ru|eo|en|pt|de|it|fr|uk|cs|pl","http://stats.grok.se/ru/201506/Пушкинская",201506,55.76544,37,"other","Q1627587",1
"139","ru","ВДНХ",13,37.641494444444,2.7777777777778e-06,NA,"ru","ru|fr|en|uk|pt|de|tr|sv|it|es|eo|cs|pl","http://stats.grok.se/ru/201506/ВДНХ",201506,55.822283333333,328,"other","Q1627784",2
"140","ru","Пекин (гостиница, Москва)",5,37.59400806,2.77777777778e-06,NA,"ru","ru|eo|de|en|pl","http://stats.grok.se/ru/201506/Пекин (гостиница, Москва)",201506,55.768716,143,"other","Q1631004",2
"141","ru","Алма-Атинская",13,37.766111111111,0.00027777777777778,NA,"ru","ru|fr|en|ba|kk-arab|sv|kk-cyrl|kk|kk-latn|uk|cs|eo|pl","http://stats.grok.se/ru/201506/Алма-Атинская",201506,55.632777777778,19,"other","Q1652933",1
"142","ru","Храм Троицы в Орехове-Борисове",6,37.71195,1e-05,NA,"ru","ru|en|nl|de|it|pl","http://stats.grok.se/ru/201506/Храм Троицы в Орехове-Борисове",201506,55.627319,136,"religion","Q1665853",2
"143","ru","Гостиница «Центральная»",5,37.608732,2.77777777778e-06,NA,"ru","ru|nds|de|en|ja","http://stats.grok.se/ru/201506/Гостиница «Центральная»",201506,55.763163,3,"other","Q1676676",1
"144","en","Chernoi",3,38.06666667,0.016666666666667,NA,"en","fa|en|tg","http://stats.grok.se/en/201506/Chernoi",201506,55.75,18,"other","Q1708331",1
"145","ru","Посольство Сирии в Москве",4,37.594601,2.77777777778e-06,NA,"ru","ru|fr|de|en","http://stats.grok.se/ru/201506/Посольство Сирии в Москве",201506,55.739989,4,"other","Q1710068",1
"146","ru","Ногинский район",10,38.45,0.00027777777777778,NA,"ru","ru|sco|en|vi|de|it|hy|uk|pnb|cv","http://stats.grok.se/ru/201506/Ногинский район",201506,55.85,418,"adm","Q1743926",2
"147","ru","Пушкинский район",9,37.83333333,0.016666666666667,NA,"ru","ru|sco|en|vi|de|it|hy|pnb|cv","http://stats.grok.se/ru/201506/Пушкинский район",201506,56,24,"adm","Q1773432",1
"148","ru","Косякино",2,38.19027778,0.00027777777777778,NA,"ru","ru|de","http://stats.grok.se/ru/201506/Косякино",201506,55.34361111,8,"other","Q1785116",1
"149","ru","Лосиный Остров",11,37.7775,0.00027777777777778,NA,"ru","ru|fr|en|zh|zh-hans|de|it|zh-hant|zh-hk|pl|es","http://stats.grok.se/ru/201506/Лосиный Остров",201506,55.86361111,743,"other","Q1785861",3
"150","ru","Крутицкое подворье",3,37.658333333333,0.00027777777777778,NA,"ru","ru|de|en","http://stats.grok.se/ru/201506/Крутицкое подворье",201506,55.7275,573,"other","Q1790299",3
"151","ru","Курчатовский институт",11,37.476944,1e-05,NA,"ru","ru|fr|en|nl|pt|de|hu|ar|uk|fi|ja","http://stats.grok.se/ru/201506/Курчатовский институт",201506,55.801389,438,"education","Q1794356",2
"152","ru","Храм Димитрия Солунского у Тверских ворот",2,37.605653,0.001,NA,"ru","ru|nl","http://stats.grok.se/ru/201506/Храм Димитрия Солунского у Тверских ворот",201506,55.764178,41,"religion","Q1814646",1
"153","ru","Храм Благовещения Пресвятой Богородицы в Петровском парке",2,37.552880555556,2.7777777777778e-06,NA,"ru","ru|nl","http://stats.grok.se/ru/201506/Храм Благовещения Пресвятой Богородицы в Петровском парке",201506,55.795688888889,53,"topo","Q1815287",1
"154","ru","Государственный астрономический институт им. П. К. Штернберга",9,37.5428889,2.777777777778e-05,NA,"ru","ru|fr|en|pt|ca|de|hy|uk|ja","http://stats.grok.se/ru/201506/Государственный астрономический институт им. П. К. Штернберга",201506,55.70105557,45,"education","Q1853182",1
"155","ru","Стратегия-31",6,37.5958,0.015969339258379,NA,"ru","ru|fr|en|nb|de|cs","http://stats.grok.se/ru/201506/Стратегия-31",201506,55.7694,427,"other","Q1855586",2
"156","ru","Храм великомученицы Параскевы Пятницы в Качалове",3,37.580758,1e-05,NA,"ru","ru|nl|pl","http://stats.grok.se/ru/201506/Храм великомученицы Параскевы Пятницы в Качалове",201506,55.571528,19,"religion","Q1890755",1
"157","ru","Молодёжная",10,37.416666666667,0.00027777777777778,NA,"ru","ru|fr|en|uk|pt|de|it|eo|cs|pl","http://stats.grok.se/ru/201506/Молодёжная",201506,55.740833333333,28,"other","Q1943679",1
"158","ru","Монино",9,38.183333333333,0.016666666666667,NA,"ru","ru|fr|en|nl|de|it|uk|cs|pl","http://stats.grok.se/ru/201506/Монино",201506,55.833333333333,503,"other","Q1944828",3
"159","ru","Екатерининский дворец",6,37.695277777778,0.00027777777777778,NA,"ru","ru|fr|en|nl|es|pl","http://stats.grok.se/ru/201506/Екатерининский дворец",201506,55.761388888889,207,"other","Q1961082",2
"160","ru","Чертаново Центральное",9,37.59527778,0.00027777777777778,NA,"ru","en-gb|ru|fr|en|lb|pt|it|pt-br|en-ca","http://stats.grok.se/ru/201506/Чертаново Центральное",201506,55.61361111,92,"other","Q1962823",1
"161","ru","Проспект Вернадского",6,37.50027778,0.00027777777777778,NA,"ru","ru|fr|en|pt|sco|it","http://stats.grok.se/ru/201506/Проспект Вернадского",201506,55.67694444,15,"other","Q1962831",1
"162","ru","Текстильщики",5,37.7282,0.015944806786163,NA,"ru","ru|fr|en|it|pt","http://stats.grok.se/ru/201506/Текстильщики",201506,55.7094,22,"other","Q1963126",1
"163","ru","Нагорный район",5,37.61583333,0.00027777777777778,NA,"ru","ru|fr|en|it|pt","http://stats.grok.se/ru/201506/Нагорный район",201506,55.66333333,8,"adm","Q1963134",1
"164","ru","Рязанский район",5,37.77027778,0.00027777777777778,NA,"ru","ru|fr|en|it|pt","http://stats.grok.se/ru/201506/Рязанский район",201506,55.72333333,4,"adm","Q1963165",1
"165","ru","Бирюлёво Восточное",5,37.66388889,0.00027777777777778,NA,"ru","ru|fr|en|it|pt","http://stats.grok.se/ru/201506/Бирюлёво Восточное",201506,55.58472222,335,"other","Q1963176",2
"166","ru","Нагатинский Затон",5,37.68722222,0.00027777777777778,NA,"ru","ru|fr|en|it|pt","http://stats.grok.se/ru/201506/Нагатинский Затон",201506,55.68472222,9,"other","Q1963453",1
"167","ru","Молния",6,37.44861111,0.00027777777777778,NA,"ru","ru|en|ca|de|fi|id","http://stats.grok.se/ru/201506/Молния",201506,55.84111111,4242,"other","Q1970265",4
"168","ru","Сатурн",11,38.22694444,0.00027777777777778,4312,"ru","en-gb|ru|bg|pt|de|tr|it|en|pt-br|es|en-ca","http://stats.grok.se/ru/201506/Сатурн",201506,55.57722222,3850,"other","Q1972472",4
"169","ru","Бахметьевский гараж",4,37.607777777778,0.00027777777777778,NA,"ru","ru|fr|en|ja","http://stats.grok.se/ru/201506/Бахметьевский гараж",201506,55.789166666667,264,"other","Q1976364",2
"170","ru","Кутафья башня",6,37.6128,0.0015962419873707,NA,"ru","ru|en|de|mk|uk|pl","http://stats.grok.se/ru/201506/Кутафья башня",201506,55.7525,372,"other","Q1981947",2
"171","ru","Высотное здание на площади Красных Ворот",4,37.649444444444,0.00027777777777778,NA,"ru","ru|fr|en|pl","http://stats.grok.se/ru/201506/Высотное здание на площади Красных Ворот",201506,55.769722222222,601,"other","Q1992056",3
"172","ru","Храм иконы Божией Матери «Утоли моя печали» в Марьине",3,37.7475,0.00027777777777778,NA,"ru","ru|nl|pl","http://stats.grok.se/ru/201506/Храм иконы Божией Матери «Утоли моя печали» в Марьине",201506,55.648333333333,50,"religion","Q1996405",1
"173","ru","Волоколамская",11,37.382222222222,0.00027777777777778,NA,"ru","ru|fr|en|uk|pt|de|it|eo|cs|ky|pl","http://stats.grok.se/ru/201506/Волоколамская",201506,55.835277777778,35,"other","Q2006479",1
"174","ru","Церковь Святого Владимира в Старых Садех",6,37.640497,1e-05,NA,"ru","ru|fr|en|nl|it|pl","http://stats.grok.se/ru/201506/Церковь Святого Владимира в Старых Садех",201506,55.755297,68,"religion","Q2012381",1
